Event,Time,NVFI_0_cpu,NVFI_0_ram,NVFI_0_vnfs,NVFI_1_cpu,NVFI_1_ram,NVFI_1_vnfs,NVFI_2_cpu,NVFI_2_ram,NVFI_2_vnfs,NVFI_3_cpu,NVFI_3_ram,NVFI_3_vnfs,NVFI_4_cpu,NVFI_4_ram,NVFI_4_vnfs,NVFI_5_cpu,NVFI_5_ram,NVFI_5_vnfs,NVFI_6_cpu,NVFI_6_ram,NVFI_6_vnfs,NVFI_7_cpu,NVFI_7_ram,NVFI_7_vnfs,NVFI_8_cpu,NVFI_8_ram,NVFI_8_vnfs,NVFI_9_cpu,NVFI_9_ram,NVFI_9_vnfs,NVFI_10_cpu,NVFI_10_ram,NVFI_10_vnfs,NVFI_11_cpu,NVFI_11_ram,NVFI_11_vnfs,NVFI_12_cpu,NVFI_12_ram,NVFI_12_vnfs,NVFI_13_cpu,NVFI_13_ram,NVFI_13_vnfs,NVFI_14_cpu,NVFI_14_ram,NVFI_14_vnfs,NVFI_15_cpu,NVFI_15_ram,NVFI_15_vnfs,NVFI_16_cpu,NVFI_16_ram,NVFI_16_vnfs,NVFI_17_cpu,NVFI_17_ram,NVFI_17_vnfs,NVFI_18_cpu,NVFI_18_ram,NVFI_18_vnfs,NVFI_19_cpu,NVFI_19_ram,NVFI_19_vnfs,NVFI_20_cpu,NVFI_20_ram,NVFI_20_vnfs,NVFI_21_cpu,NVFI_21_ram,NVFI_21_vnfs,NVFI_22_cpu,NVFI_22_ram,NVFI_22_vnfs,NVFI_23_cpu,NVFI_23_ram,NVFI_23_vnfs,NVFI_24_cpu,NVFI_24_ram,NVFI_24_vnfs,NVFI_25_cpu,NVFI_25_ram,NVFI_25_vnfs,NVFI_26_cpu,NVFI_26_ram,NVFI_26_vnfs,NVFI_27_cpu,NVFI_27_ram,NVFI_27_vnfs,NVFI_28_cpu,NVFI_28_ram,NVFI_28_vnfs,NVFI_29_cpu,NVFI_29_ram,NVFI_29_vnfs,NVFI_30_cpu,NVFI_30_ram,NVFI_30_vnfs,NVFI_31_cpu,NVFI_31_ram,NVFI_31_vnfs,NVFI_32_cpu,NVFI_32_ram,NVFI_32_vnfs,NVFI_33_cpu,NVFI_33_ram,NVFI_33_vnfs,NVFI_34_cpu,NVFI_34_ram,NVFI_34_vnfs,NVFI_35_cpu,NVFI_35_ram,NVFI_35_vnfs,NVFI_36_cpu,NVFI_36_ram,NVFI_36_vnfs,NVFI_37_cpu,NVFI_37_ram,NVFI_37_vnfs,NVFI_38_cpu,NVFI_38_ram,NVFI_38_vnfs,NVFI_39_cpu,NVFI_39_ram,NVFI_39_vnfs,NVFI_40_cpu,NVFI_40_ram,NVFI_40_vnfs,NVFI_41_cpu,NVFI_41_ram,NVFI_41_vnfs,NVFI_42_cpu,NVFI_42_ram,NVFI_42_vnfs,NVFI_43_cpu,NVFI_43_ram,NVFI_43_vnfs,NVFI_44_cpu,NVFI_44_ram,NVFI_44_vnfs,NVFI_45_cpu,NVFI_45_ram,NVFI_45_vnfs,NVFI_46_cpu,NVFI_46_ram,NVFI_46_vnfs,NVFI_47_cpu,NVFI_47_ram,NVFI_47_vnfs
+,26.0,264,499969,"['f8v6', 'f9v1', 'f9v2', 'f9v6', 'f9v7', 'f10v5', 'f10v6', 'f10v7']",202,499962,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f8v5', 'f9v3', 'f9v4', 'f9v5', 'f10v4']",360,499979,"['f2v5', 'f8v3', 'f8v4', 'f10v2', 'f10v3']",425,499971,"['f8v1', 'f8v2', 'f10v8', 'f10v9']",424,499982,"['f6v2', 'f6v3', 'f6v4', 'f8v0', 'f10v1']",259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],486,499998,['f6v1'],338,500000,[],293,500000,[],426,499996,['f6v5'],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],400,500000,[],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,28.0,264,499969,"['f8v6', 'f9v1', 'f9v2', 'f9v6', 'f9v7', 'f10v5', 'f10v6', 'f10v7']",202,499962,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f8v5', 'f9v3', 'f9v4', 'f9v5', 'f10v4']",360,499979,"['f2v5', 'f8v3', 'f8v4', 'f10v2', 'f10v3']",425,499971,"['f8v1', 'f8v2', 'f10v8', 'f10v9']",424,499982,"['f6v2', 'f6v3', 'f6v4', 'f8v0', 'f10v1']",259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],486,499998,['f6v1'],338,500000,[],293,500000,[],426,499996,['f6v5'],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],400,500000,[],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,30.0,264,499969,"['f8v6', 'f9v1', 'f9v2', 'f9v6', 'f9v7', 'f10v5', 'f10v6', 'f10v7']",167,499945,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f8v5', 'f9v3', 'f9v4', 'f9v5', 'f10v4', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5']",360,499979,"['f2v5', 'f8v3', 'f8v4', 'f10v2', 'f10v3']",425,499971,"['f8v1', 'f8v2', 'f10v8', 'f10v9']",445,499993,"['f8v0', 'f10v1']",259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],495,500000,[],338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],400,500000,[],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,30.0,255,499962,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f10v5', 'f10v6', 'f10v7', 'f8v5', 'f8v6']",176,499952,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f10v4', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5']",359,499971,"['f2v5', 'f10v2', 'f10v3', 'f8v2', 'f8v3', 'f8v4']",426,499979,"['f10v8', 'f10v9', 'f8v1']",445,499993,"['f10v1', 'f8v0']",259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],495,500000,[],338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],400,500000,[],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,30.0,240,499949,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5']",180,499956,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],495,500000,[],338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],389,500000,[],106,500000,[],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],400,500000,[],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,31.0,230,499930,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6']",150,499940,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],495,500000,[],338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],356,500000,[],396,500000,[],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],385,499995,['f12v0'],102,499999,['f12v8'],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],400,500000,[],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,34.0,230,499930,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6']",150,499940,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",497,500000,[],150,500000,[],355,499992,['f13v3'],387,499998,['f13v4'],398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],385,499995,['f12v0'],102,499999,['f12v8'],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,35.0,211,499913,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6']",142,499937,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],385,499995,['f12v0'],102,499999,['f12v8'],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,37.0,211,499913,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6']",142,499937,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",338,500000,[],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],385,499995,['f12v0'],102,499999,['f12v8'],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,38.0,205,499899,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6', 'f16v5', 'f16v6']",123,499914,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3', 'f16v1', 'f16v2', 'f16v3', 'f16v4']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",330,499997,['f16v7'],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],277,500000,[],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],382,499989,"['f12v0', 'f16v0']",102,499999,['f12v8'],485,500000,[],375,500000,[],128,500000,[],161,499995,['f10v0'],396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
+,40.0,187,499881,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6', 'f16v5', 'f16v6', 'f17v3', 'f17v4', 'f17v5']",104,499893,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f6v1', 'f6v2', 'f6v3', 'f6v4', 'f6v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3', 'f16v1', 'f16v2', 'f16v3', 'f16v4', 'f17v1', 'f17v2', 'f17v6', 'f17v7']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",330,499997,['f16v7'],293,500000,[],431,500000,[],164,499996,['f6v6'],172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],396,500000,[],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],273,499999,['f17v0'],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],382,499989,"['f12v0', 'f16v0']",102,499999,['f12v8'],485,500000,[],375,500000,[],124,499996,['f17v8'],161,499995,['f10v0'],396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],327,500000,[],350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,40.0,187,499881,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f8v5', 'f8v6', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6', 'f16v5', 'f16v6', 'f17v3', 'f17v4', 'f17v5']",139,499910,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3', 'f16v1', 'f16v2', 'f16v3', 'f16v4', 'f17v1', 'f17v2', 'f17v6', 'f17v7']",358,499972,"['f2v5', 'f8v2', 'f8v3', 'f8v4', 'f10v6', 'f10v7', 'f10v8']",429,499985,"['f8v1', 'f10v9']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",330,499997,['f16v7'],293,500000,[],431,500000,[],155,499989,"['f6v3', 'f6v6']",172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],387,499998,['f6v1'],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],273,499999,['f17v0'],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],382,499989,"['f12v0', 'f16v0']",102,499999,['f12v8'],485,500000,[],375,500000,[],124,499996,['f17v8'],157,499994,"['f10v0', 'f6v2']",396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],314,499993,"['f6v4', 'f6v5']",350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,40.0,178,499873,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f10v1', 'f10v2', 'f10v3', 'f10v4', 'f10v5', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6', 'f16v5', 'f16v6', 'f17v3', 'f17v4', 'f17v5', 'f8v3', 'f8v4', 'f8v5', 'f8v6']",139,499910,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3', 'f16v1', 'f16v2', 'f16v3', 'f16v4', 'f17v1', 'f17v2', 'f17v6', 'f17v7']",367,499980,"['f2v5', 'f10v6', 'f10v7', 'f10v8', 'f8v2']",429,499985,"['f10v9', 'f8v1']",454,499995,['f8v0'],259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",330,499997,['f16v7'],293,500000,[],431,500000,[],155,499989,"['f6v3', 'f6v6']",172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],387,499998,['f6v1'],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],273,499999,['f17v0'],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],382,499989,"['f12v0', 'f16v0']",102,499999,['f12v8'],485,500000,[],375,500000,[],124,499996,['f17v8'],157,499994,"['f10v0', 'f6v2']",396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],314,499993,"['f6v4', 'f6v5']",350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,40.0,206,499898,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f12v4', 'f12v5', 'f12v6', 'f14v2', 'f14v4', 'f14v5', 'f14v6', 'f16v5', 'f16v6', 'f17v3', 'f17v4', 'f17v5', 'f8v3', 'f8v4', 'f8v5', 'f8v6']",139,499910,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f14v3', 'f16v1', 'f16v2', 'f16v3', 'f16v4', 'f17v1', 'f17v2', 'f17v6', 'f17v7']",374,499987,"['f2v5', 'f8v2', 'f10v7']",398,499957,"['f8v1', 'f10v1', 'f10v2', 'f10v3', 'f10v5', 'f10v6', 'f10v8', 'f10v9']",450,499991,"['f8v0', 'f10v4']",259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",330,499997,['f16v7'],293,500000,[],431,500000,[],155,499989,"['f6v3', 'f6v6']",172,499991,"['f7v0', 'f7v5']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],387,499998,['f6v1'],459,500000,[],385,499991,['f2v0'],305,499996,['f14v1'],462,499996,['f9v8'],273,499999,['f17v0'],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],382,499989,"['f12v0', 'f16v0']",102,499999,['f12v8'],485,500000,[],375,500000,[],124,499996,['f17v8'],157,499994,"['f6v2', 'f10v0']",396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],314,499993,"['f6v4', 'f6v5']",350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
t,40.0,223,499906,"['f9v1', 'f9v2', 'f9v6', 'f9v7', 'f12v4', 'f12v5', 'f12v6', 'f16v5', 'f16v6', 'f17v3', 'f17v4', 'f17v5', 'f8v3', 'f8v4', 'f8v5', 'f8v6', 'f14v6']",147,499913,"['f2v1', 'f2v2', 'f2v3', 'f2v4', 'f9v3', 'f9v4', 'f9v5', 'f12v1', 'f12v2', 'f12v3', 'f12v7', 'f16v1', 'f16v2', 'f16v3', 'f16v4', 'f17v1', 'f17v2', 'f17v6', 'f17v7']",358,499978,"['f2v5', 'f8v2', 'f10v7', 'f14v3', 'f14v4', 'f14v5']",389,499955,"['f8v1', 'f10v1', 'f10v2', 'f10v3', 'f10v5', 'f10v6', 'f10v8', 'f10v9', 'f14v2']",450,499991,"['f8v0', 'f10v4']",259,499980,"['f7v1', 'f7v2', 'f7v3', 'f7v4']",498,500000,[],289,500000,[],484,499984,"['f13v1', 'f13v2']",330,499997,['f16v7'],293,500000,[],431,500000,[],155,499989,"['f6v3', 'f6v6']",167,499987,"['f7v0', 'f7v5', 'f14v1']",494,499994,['f14v0'],150,500000,[],355,499992,['f13v3'],378,499991,"['f13v4', 'f14v7']",398,500000,[],329,500000,[],387,499998,['f6v1'],459,500000,[],385,499991,['f2v0'],310,500000,[],462,499996,['f9v8'],273,499999,['f17v0'],381,500000,[],481,500000,[],375,500000,[],453,500000,[],436,499992,['f9v0'],159,499991,['f8v7'],461,500000,[],382,499989,"['f12v0', 'f16v0']",102,499999,['f12v8'],485,500000,[],375,500000,[],124,499996,['f17v8'],157,499994,"['f6v2', 'f10v0']",396,499999,['f13v0'],450,499994,['f6v0'],123,500000,[],314,499993,"['f6v4', 'f6v5']",350,500000,[],428,500000,[],239,500000,[],173,500000,[],116,500000,[]
